in_gene	out_gene	branch_support	ev_type	sos
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5089462__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5081529__RPE65_CHICK_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5076524__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5087933__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5082232__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5089464__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5099422__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5078745__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5087606__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5097879__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5082755__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5087932__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5087746__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5089462__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5081529__RPE65_CHICK_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5076524__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5087933__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5082232__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5089464__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5099422__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5078745__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5087606__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5097879__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5082755__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaCnidariaFungiascutaria_3185383__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaStylophorapistillata_3681255__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
MetazoaCnidariaFungiascutaria_3185383__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaMadracisauretenra_3299644__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
MetazoaCnidariaFungiascutaria_3185383__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	MetazoaCnidariaMontastraeacavernosa_3318513__ACOX_SYNY3_Apocarotenoid-15_15_-oxygenase_OS_	1.0	S	0.0
ChloroplastidaEP00248Marchantiapolymorpha_7476924__NCED1_SOLLC_9-cis-epoxycarotenoid_dioxygenase_NCED1__chloroplastic_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5885173__NCED3_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED3__chloroplastic_OS_	1.0	S	0.0
ChloroplastidaEP00248Marchantiapolymorpha_7476924__NCED1_SOLLC_9-cis-epoxycarotenoid_dioxygenase_NCED1__chloroplastic_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5887492__NCED9_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED9__chloroplastic_OS_	1.0	S	0.0
ChloroplastidaEP00248Marchantiapolymorpha_7476924__NCED1_SOLLC_9-cis-epoxycarotenoid_dioxygenase_NCED1__chloroplastic_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5885150__NCED6_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED6__chloroplastic_OS_	1.0	S	0.0
ChloroplastidaEP00248Marchantiapolymorpha_7476924__NCED1_SOLLC_9-cis-epoxycarotenoid_dioxygenase_NCED1__chloroplastic_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5880541__NCED5_ARATH_Probable_9-cis-epoxycarotenoid_dioxygenase_NCED5__chloroplastic_OS_	1.0	S	0.0
ChloroplastidaEP00248Marchantiapolymorpha_7476924__NCED1_SOLLC_9-cis-epoxycarotenoid_dioxygenase_NCED1__chloroplastic_OS_	ChloroplastidaArabidopsisthalianaUP000006548_5870591__NCED2_ARATH_9-cis-epoxycarotenoid_dioxygenase_NCED2__chloroplastic_OS_	1.0	S	0.0
MetazoaArthropodaEP00090Calanusglacialis_706078__NINAB_GALME_Carotenoid_isomerooxygenase_OS_	MetazoaArthropodaEP00090Calanusglacialis_700686__CCD1_PHAVU_Carotenoid_9_10_9__10__-cleavage_dioxygenase_1_OS_	1.0	D	1.0
MetazoaCnidariaAcroporadigitifera_2938486__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaCnidariaPoritesaustraliensis_3533743__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2938486__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaCnidariaAstreoporasp_3047123__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3314119__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaCnidariaFungiascutaria_3181230__RPE65_CANLF_Retinoid_isomerohydrolase_OS_	1.0	S	0.0
MetazoaCnidariaAstreoporasp_3030566__RPE65_CHLAE_Retinoid_isomerohydrolase_OS_	MetazoaCnidariaMontastraeacavernosa_3324778__RPE65_CYNPY_Retinoid_isomerohydrolase_OS_	1.0	S	0.0
MetazoaCnidariaAstreoporasp_3030566__RPE65_CHLAE_Retinoid_isomerohydrolase_OS_	MetazoaCnidariaStylophorapistillata_3664448__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	S	0.0
MetazoaEchinodermataAcanthasterplanci_3782941__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaEchinodermataAcanthasterplanci_3782915__RP65B_DANRE_All-trans-retinyl_ester_13-cis_isomerohydrolase_OS_	1.0	D	1.0
MetazoaVertebrateDaniorerio_5420087__RP65C_DANRE_Retinal_Mueller_cells_isomerohydrolase_OS_	MetazoaVertebrateDaniorerio_5420088__RP65B_DANRE_All-trans-retinyl_ester_13-cis_isomerohydrolase_OS_	1.0	D	1.0
MetazoaBrachiopodaLingulaunguis_1303122__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaBrachiopodaLingulaunguis_1280017__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaRotiferaBrachionusplicatilis_5228208__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaRotiferaBrachionusplicatilis_5228669__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaRotiferaBrachionusplicatilis_5228208__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaRotiferaBrachionusplicatilis_5266829__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaRotiferaBrachionusplicatilis_5228208__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaRotiferaBrachionusplicatilis_5266798__RP65C_DANRE_Retinal_Mueller_cells_isomerohydrolase_OS_	1.0	D	1.0
MetazoaMolluscaEP00106Octopusbimaculoides_4175517__RP65C_DANRE_Retinal_Mueller_cells_isomerohydrolase_OS_	MetazoaMolluscaLottiagigantea_4209184__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	S	0.0
MetazoaMolluscaEP00106Octopusbimaculoides_4175517__RP65C_DANRE_Retinal_Mueller_cells_isomerohydrolase_OS_	MetazoaMolluscaLottiagigantea_4222686__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	S	0.0
MetazoaMolluscaEP00106Octopusbimaculoides_4175517__RP65C_DANRE_Retinal_Mueller_cells_isomerohydrolase_OS_	MetazoaMolluscaLottiagigantea_4203771__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	S	0.0
MetazoaVertebrateDaniorerio_5412735__BCDO1_HUMAN_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaVertebrateMusmusculus_6547690__BCDO1_MOUSE_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	S	0.0
MetazoaVertebrateDaniorerio_5412735__BCDO1_HUMAN_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaVertebrateHomosapiens_6468203__BCDO1_HUMAN_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	S	0.0
MetazoaBryozoaBugulaneritina_2049286__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaBryozoaBugulaneritina_1382510__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaBryozoaBugulaneritina_2049286__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaBryozoaBugulaneritina_1634911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaBryozoaBugulaneritina_2049286__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaBryozoaBugulaneritina_1417657__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaEphydatiamuelleri_4930232__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5073418__RPE65_RAT_Retinoid_isomerohydrolase_OS_	1.0	S	0.0
MetazoaPoriferaEphydatiamuelleri_4930232__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5089463__RPE65_BOVIN_Retinoid_isomerohydrolase_OS_	1.0	S	0.0
MetazoaPoriferaEphydatiamuelleri_4930232__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5092395__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	S	0.0
MetazoaPoriferaEphydatiamuelleri_4930232__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5090935__RPE65_CHICK_Retinoid_isomerohydrolase_OS_	1.0	S	0.0
MetazoaPoriferaEphydatiamuelleri_4930232__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5084742__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5081911__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	MetazoaPoriferaStylissacarteri_5074707__BCDO2_HUMAN_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	MetazoaPoriferaStylissacarteri_5087932__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	MetazoaPoriferaStylissacarteri_5087746__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	MetazoaPoriferaStylissacarteri_5089462__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	MetazoaPoriferaStylissacarteri_5082232__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	MetazoaPoriferaStylissacarteri_5087933__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	MetazoaPoriferaStylissacarteri_5081529__RPE65_CHICK_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	MetazoaPoriferaStylissacarteri_5076524__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	MetazoaPoriferaStylissacarteri_5089464__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	MetazoaPoriferaStylissacarteri_5099422__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5081754__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	MetazoaPoriferaStylissacarteri_5097879__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087932__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087746__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5089462__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5082232__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087933__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5081529__RPE65_CHICK_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5076524__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5089464__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5099422__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5075611__BCDO1_RAT_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5097879__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087932__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087746__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5089462__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5082232__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087933__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5081529__RPE65_CHICK_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5076524__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5089464__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5099422__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5087747__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5097879__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087932__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087746__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5089462__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5082232__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087933__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5081529__RPE65_CHICK_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5076524__BCDO2_MOUSE_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5089464__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5099422__RPE65_HUMAN_Retinoid_isomerohydrolase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5073479__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5097879__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5078745__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087932__BCDO2_MACFA_Beta_beta-carotene_9__10_-oxygenase_OS_	1.0	D	1.0
MetazoaPoriferaStylissacarteri_5078745__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	MetazoaPoriferaStylissacarteri_5087746__BCDO1_CHICK_Beta_beta-carotene_15_15_-dioxygenase_OS_	1.0	D	1.0
