gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3820043__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3819303__UD16_HUMAN_UDP-glucuronosyltransferase_1-6_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3785291__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3834119__UD11_RAT_UDP-glucuronosyltransferase_1A1_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2821604__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaVertebrateHomosapiens_6468201__UD18_HUMAN_UDP-glucuronosyltransferase_1-8_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3827123__UDB37_RAT_UDP-glucuronosyltransferase_2B37_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2807701__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaVertebrateHomosapiens_6459518__UD3A2_HUMAN_UDP-glucuronosyltransferase_3A2_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3783655__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6544134__UDB17_MOUSE_UDP-glucuronosyltransferase_2B17_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6534508__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3830259__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG10	1.0		
MetazoaVertebrateHomosapiens_6455188__UD16_HUMAN_UDP-glucuronosyltransferase_1-6_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6540420__UDB17_MOUSE_UDP-glucuronosyltransferase_2B17_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2830428__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3818792__UDB17_HUMAN_UDP-glucuronosyltransferase_2B17_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3834874__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG10	1.0		
MetazoaVertebrateEptatretusburgeri_6397266__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2805551__UD2B4_HUMAN_UDP-glucuronosyltransferase_2B4_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3836509__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2813595__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2796814__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3782364__UDB10_HUMAN_UDP-glucuronosyltransferase_2B10_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4071321__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6543170__UDB17_MOUSE_UDP-glucuronosyltransferase_2B17_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3817024__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3797439__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3834156__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3803329__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4053987__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaVertebrateHomosapiens_6453118__UDB17_HUMAN_UDP-glucuronosyltransferase_2B17_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4053982__UD2B4_HUMAN_UDP-glucuronosyltransferase_2B4_OS_	OG10	1.0		
MetazoaVertebrateHomosapiens_6455051__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3814730__UD2A3_MOUSE_UDP-glucuronosyltransferase_2A3_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3836838__UD16_RAT_UDP-glucuronosyltransferase_1-6_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6528926__UD15_RAT_UDP-glucuronosyltransferase_1-5_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4067925__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3814447__UD2B7_HUMAN_UDP-glucuronosyltransferase_2B7_OS_	OG10	1.0		
MetazoaCnidariaMontastraeacavernosa_3328105__YOJK_BACSU_Uncharacterized_UDP-glucosyltransferase_YojK_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4053996__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3797459__UDB28_HUMAN_UDP-glucuronosyltransferase_2B28_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3804846__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2826654__UDB20_MACFA_UDP-glucuronosyltransferase_2B20_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6537676__UD19_MOUSE_UDP-glucuronosyltransferase_1-9_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2824554__PAPD1_HUMAN_Poly_A__RNA_polymerase__mitochondrial_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2805255__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3816914__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaVertebrateHomosapiens_6459230__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4053989__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaVertebrateHomosapiens_6456042__UDB10_HUMAN_UDP-glucuronosyltransferase_2B10_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2831540__UD11_RAT_UDP-glucuronosyltransferase_1A1_OS_	OG10	1.0		
MetazoaVertebrateDaniorerio_5424215__UD2A3_PONAB_UDP-glucuronosyltransferase_2A3_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3780919__UDB10_HUMAN_UDP-glucuronosyltransferase_2B10_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3801331__ACY1_MOUSE_Aminoacylase-1_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3791712__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3798603__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4063290__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2802350__PREX2_HUMAN_Phosphatidylinositol_3_4_5-trisphosphate-dependent_Rac_exchanger_2_protein_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4072180__UDB15_HUMAN_UDP-glucuronosyltransferase_2B15_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3782436__UD19_MOUSE_UDP-glucuronosyltransferase_1-9_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6542622__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3806495__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2821094__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2796663__UD12_RAT_UDP-glucuronosyltransferase_1-2_OS_	OG10	1.0		
MetazoaVertebrateMusmusculus_6535826__UDB17_MOUSE_UDP-glucuronosyltransferase_2B17_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2800137__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG10	1.0		
MetazoaVertebrateDaniorerio_5422627__UD2A1_HUMAN_UDP-glucuronosyltransferase_2A1_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2805411__UD2A1_HUMAN_UDP-glucuronosyltransferase_2A1_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3830515__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3797445__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2797430__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3806114__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2805424__UD2A1_HUMAN_UDP-glucuronosyltransferase_2A1_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4060898__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2802817__UD12_RAT_UDP-glucuronosyltransferase_1-2_OS_	OG10	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2826312__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3837174__UDB11_HUMAN_UDP-glucuronosyltransferase_2B11_OS_	OG10	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4060236__UD2A3_CAVPO_UDP-glucuronosyltransferase_2A3_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3835459__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3822987__UD2A3_PONAB_UDP-glucuronosyltransferase_2A3_OS_	OG10	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3827190__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaVertebrateDaniorerio_5419223__UD2A2_MOUSE_UDP-glucuronosyltransferase_2A2_OS_	OG10	1.0		
MetazoaEchinodermataAcanthasterplanci_3798682__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1290937__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1283963__UD12_RAT_UDP-glucuronosyltransferase_1-2_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1285956__UDB30_MACFA_UDP-glucuronosyltransferase_2B30_OS_	OG10	1.0		
MetazoaCnidariaAureliaGenome_3071589__UD13_HUMAN_UDP-glucuronosyltransferase_1A3_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1304525__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1279752__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1302699__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG10	1.0		
MetazoaCnidariaAureliaGenome_3053251__UD13_HUMAN_UDP-glucuronosyltransferase_1A3_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1303682__UD17C_MOUSE_UDP-glucuronosyltransferase_1-7C_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1278632__UD11_MOUSE_UDP-glucuronosyltransferase_1A1_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1278601__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1278342__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1292846__UDB10_HUMAN_UDP-glucuronosyltransferase_2B10_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1289001__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1292868__UD16_HUMAN_UDP-glucuronosyltransferase_1-6_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1292928__UD19_HUMAN_UDP-glucuronosyltransferase_1-9_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1292857__UDB10_HUMAN_UDP-glucuronosyltransferase_2B10_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1278606__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1278318__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1280943__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1292859__UD16_HUMAN_UDP-glucuronosyltransferase_1-6_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1280910__UD19_MOUSE_UDP-glucuronosyltransferase_1-9_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1290637__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1292931__UD18_HUMAN_UDP-glucuronosyltransferase_1-8_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1287713__UD19_HUMAN_UDP-glucuronosyltransferase_1-9_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1297129__UD18_HUMAN_UDP-glucuronosyltransferase_1-8_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1283109__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1286485__UD11_HUMAN_UDP-glucuronosyltransferase_1A1_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1300395__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG10	1.0		
MetazoaCnidariaAureliaGenome_3071588__UD14_HUMAN_UDP-glucuronosyltransferase_1A4_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1280157__UD11_MOUSE_UDP-glucuronosyltransferase_1A1_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1281064__UDB13_RABIT_UDP-glucuronosyltransferase_2B13_OS_	OG10	1.0		
MetazoaCnidariaMadracisauretenra_3271548__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1279537__UDB30_MACFA_UDP-glucuronosyltransferase_2B30_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1290718__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG10	1.0		
MetazoaAnnelidaEP00103Capitellateleta_59887__UD2A3_CAVPO_UDP-glucuronosyltransferase_2A3_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1285164__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG10	1.0		
MetazoaBrachiopodaLingulaunguis_1293147__UDB10_HUMAN_UDP-glucuronosyltransferase_2B10_OS_	OG10	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4158778__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG11	1.0		
MetazoaBrachiopodaLingulaunguis_1298832__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG11	1.0		
MetazoaBrachiopodaLingulaunguis_1302712__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG11	1.0		
MetazoaBrachiopodaLingulaunguis_1279475__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_83583__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaAnnelidaHelobdellarobusta_88526__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_57603__UDB17_HUMAN_UDP-glucuronosyltransferase_2B17_OS_	OG12	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4164084__UDB37_RAT_UDP-glucuronosyltransferase_2B37_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_66997__UD3A1_XENLA_UDP-glucuronosyltransferase_3A1_OS_	OG12	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4163236__UD2A3_HUMAN_UDP-glucuronosyltransferase_2A3_OS_	OG12	1.0		
MetazoaMolluscaLottiagigantea_4203917__UD17_RAT_UDP-glucuronosyltransferase_1-7_OS_	OG12	1.0		
MetazoaAcoelaHofsteniamiamia_1064__UD17C_MOUSE_UDP-glucuronosyltransferase_1-7C_OS_	OG12	1.0		
MetazoaAcoelaHofsteniamiamia_15035__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_61978__UD11_MOUSE_UDP-glucuronosyltransferase_1A1_OS_	OG12	1.0		
MetazoaAnnelidaHelobdellarobusta_88048__UDB14_RABIT_UDP-glucuronosyltransferase_2B14_OS_	OG12	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4163237__UDB17_HUMAN_UDP-glucuronosyltransferase_2B17_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_83273__UD11_MOUSE_UDP-glucuronosyltransferase_1A1_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3225531__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_54589__UDB14_RABIT_UDP-glucuronosyltransferase_2B14_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_66999__UD19_MOUSE_UDP-glucuronosyltransferase_1-9_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_74818__UDB14_RABIT_UDP-glucuronosyltransferase_2B14_OS_	OG12	1.0		
MetazoaAnnelidaHelobdellarobusta_96131__UDB17_RAT_UDP-glucuronosyltransferase_2B17_OS_	OG12	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4176972__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaAnnelidaHelobdellarobusta_96133__UDB17_RAT_UDP-glucuronosyltransferase_2B17_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_73876__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaMolluscaLottiagigantea_4201555__UD11_HUMAN_UDP-glucuronosyltransferase_1A1_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_64352__UD2A3_PONAB_UDP-glucuronosyltransferase_2A3_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_53690__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_74653__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3222078__UD2A3_PONAB_UDP-glucuronosyltransferase_2A3_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_73875__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4164073__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaAcoelaHofsteniamiamia_1012__UD15_RAT_UDP-glucuronosyltransferase_1-5_OS_	OG12	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4164085__UD2A1_HUMAN_UDP-glucuronosyltransferase_2A1_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_62841__UD19_MOUSE_UDP-glucuronosyltransferase_1-9_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_60278__UDB13_RABIT_UDP-glucuronosyltransferase_2B13_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_74199__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaAcoelaHofsteniamiamia_8787__UD11_MOUSE_UDP-glucuronosyltransferase_1A1_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_60992__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaAnnelidaHelobdellarobusta_106714__UD2A3_MOUSE_UDP-glucuronosyltransferase_2A3_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_69575__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG12	1.0		
MetazoaAnnelidaHelobdellarobusta_86497__UDB31_CANLF_UDP-glucuronosyltransferase_2B31_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3219341__UDB20_MACFA_UDP-glucuronosyltransferase_2B20_OS_	OG12	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4163231__UD15_HUMAN_UDP-glucuronosyltransferase_1-5_OS_	OG12	1.0		
MetazoaCnidariaMadracisauretenra_3270864__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaAnnelidaHelobdellarobusta_101491__UD3A1_XENLA_UDP-glucuronosyltransferase_3A1_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_70308__UD11_MOUSE_UDP-glucuronosyltransferase_1A1_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_67279__UDB13_RABIT_UDP-glucuronosyltransferase_2B13_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_65979__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_76396__UD19_MOUSE_UDP-glucuronosyltransferase_1-9_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_73155__UD17C_MOUSE_UDP-glucuronosyltransferase_1-7C_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_69574__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_78281__UDB14_RABIT_UDP-glucuronosyltransferase_2B14_OS_	OG12	1.0		
MetazoaAnnelidaHelobdellarobusta_96132__UDB14_RABIT_UDP-glucuronosyltransferase_2B14_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_60267__CGT_HUMAN_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4981495__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5019649__UDB15_HUMAN_UDP-glucuronosyltransferase_2B15_OS_	OG12	1.0		
MetazoaMolluscaLottiagigantea_4218377__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_81738__UD12_MOUSE_UDP-glucuronosyltransferase_1-2_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3235611__UD2B2_RAT_UDP-glucuronosyltransferase_2B2_OS_	OG12	1.0		
MetazoaCnidariaGorgoniaventalina_3225530__UDB33_MACMU_UDP-glucuronosyltransferase_2B33_OS_	OG12	1.0		
MetazoaAcoelaHofsteniamiamia_4218__UD15_RAT_UDP-glucuronosyltransferase_1-5_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_56268__UD11_MOUSE_UDP-glucuronosyltransferase_1A1_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_60279__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaMolluscaLottiagigantea_4204961__UD15_RAT_UDP-glucuronosyltransferase_1-5_OS_	OG12	1.0		
MetazoaAnnelidaHelobdellarobusta_107005__UD2A1_HUMAN_UDP-glucuronosyltransferase_2A1_OS_	OG12	1.0		
MetazoaAcoelaHofsteniamiamia_7672__UD3A1_XENLA_UDP-glucuronosyltransferase_3A1_OS_	OG12	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4158830__UDB28_HUMAN_UDP-glucuronosyltransferase_2B28_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_56877__CGT_RAT_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaAnnelidaEP00103Capitellateleta_83319__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1286152__CGT_MOUSE_2-hydroxyacylsphingosine_1-beta-galactosyltransferase_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1302953__UD2B1_RAT_UDP-glucuronosyltransferase_2B1_OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1279104__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1297683__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1300680__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
MetazoaBrachiopodaLingulaunguis_1297386__UD2C1_RABIT_UDP-glucuronosyltransferase_2C1__Fragment__OS_	OG12	1.0		
