in_gene	out_gene	branch_support	ev_type	sos
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaCnidariaMyxozoaThelohanelluskitauei_3371308__SOAT1_CRIGR_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaCephalochordataBranchiostomabelcheri_2819752__PK1L1_HUMAN_Polycystic_kidney_disease_protein_1-like_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaEchinodermataAcanthasterplanci_3793573__SOAT1_RAT_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaRotiferaBrachionusplicatilis_5270612__SOAT1_CRIGR_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaCephalochordataBranchiostomabelcheri_2819753__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateDaniorerio_5425249__SOAT1_RAT_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaMolluscaEP00106Octopusbimaculoides_4168034__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateEptatretusburgeri_6402637__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaAnnelidaHelobdellarobusta_86638__SOAT1_CHLAE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaBrachiopodaLingulaunguis_1279068__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaHemichordataSaccoglossuskowalevskii_4049739__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAcroporadigitifera_2949279__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaMolluscaLottiagigantea_4216855__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateMusmusculus_6537317__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateHomosapiens_6455999__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaBrachiopodaLingulaunguis_1278526__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaMolluscaEP00106Octopusbimaculoides_4168033__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaRotiferaBrachionusplicatilis_5237179__SOAT2_CHLAE_Sterol_O-acyltransferase_2_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaPlatyhelminthesEchinococcusmultilocularis_4605866__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaMolluscaEP00106Octopusbimaculoides_4168036__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateEptatretusburgeri_6402638__SOAT1_CHLAE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateMusmusculus_6531753__SOAT2_MOUSE_Sterol_O-acyltransferase_2_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateHomosapiens_6453156__SOAT2_HUMAN_Sterol_O-acyltransferase_2_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateDaniorerio_5420643__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaTardigradaRamazzotiusvarieornatus_5290193__SOAT2_HUMAN_Sterol_O-acyltransferase_2_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaAnnelidaEP00103Capitellateleta_67238__SOAT1_CHLAE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3834560__SOAT1_RAT_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaArthropodaDaphniapulex_192370__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateEptatretusburgeri_6402668__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaCnidariaMyxozoaThelohanelluskitauei_3371308__SOAT1_CRIGR_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaCephalochordataBranchiostomabelcheri_2819752__PK1L1_HUMAN_Polycystic_kidney_disease_protein_1-like_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaEchinodermataAcanthasterplanci_3793573__SOAT1_RAT_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaRotiferaBrachionusplicatilis_5270612__SOAT1_CRIGR_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaCephalochordataBranchiostomabelcheri_2819753__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateDaniorerio_5425249__SOAT1_RAT_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaMolluscaEP00106Octopusbimaculoides_4168034__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateEptatretusburgeri_6402637__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaAnnelidaHelobdellarobusta_86638__SOAT1_CHLAE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaBrachiopodaLingulaunguis_1279068__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaHemichordataSaccoglossuskowalevskii_4049739__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaAnthopleuraelegantissima_3010956__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	MetazoaMolluscaLottiagigantea_4216855__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateMusmusculus_6537317__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateHomosapiens_6455999__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaBrachiopodaLingulaunguis_1278526__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaMolluscaEP00106Octopusbimaculoides_4168033__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaRotiferaBrachionusplicatilis_5237179__SOAT2_CHLAE_Sterol_O-acyltransferase_2_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaPlatyhelminthesEchinococcusmultilocularis_4605866__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaMolluscaEP00106Octopusbimaculoides_4168036__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateEptatretusburgeri_6402638__SOAT1_CHLAE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateMusmusculus_6531753__SOAT2_MOUSE_Sterol_O-acyltransferase_2_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateHomosapiens_6453156__SOAT2_HUMAN_Sterol_O-acyltransferase_2_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateDaniorerio_5420643__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaTardigradaRamazzotiusvarieornatus_5290193__SOAT2_HUMAN_Sterol_O-acyltransferase_2_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaAnnelidaEP00103Capitellateleta_67238__SOAT1_CHLAE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3834560__SOAT1_RAT_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaArthropodaDaphniapulex_192370__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateEptatretusburgeri_6402668__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaCnidariaMyxozoaThelohanelluskitauei_3371308__SOAT1_CRIGR_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaCephalochordataBranchiostomabelcheri_2819752__PK1L1_HUMAN_Polycystic_kidney_disease_protein_1-like_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaEchinodermataAcanthasterplanci_3793573__SOAT1_RAT_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaRotiferaBrachionusplicatilis_5270612__SOAT1_CRIGR_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaCephalochordataBranchiostomabelcheri_2819753__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateDaniorerio_5425249__SOAT1_RAT_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaMolluscaEP00106Octopusbimaculoides_4168034__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaVertebrateEptatretusburgeri_6402637__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaAnnelidaHelobdellarobusta_86638__SOAT1_CHLAE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaBrachiopodaLingulaunguis_1279068__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaHemichordataSaccoglossuskowalevskii_4049739__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaCnidariaMontastraeacavernosa_3317885__SOAT1_MOUSE_Sterol_O-acyltransferase_1_OS_	MetazoaMolluscaLottiagigantea_4216855__SOAT1_HUMAN_Sterol_O-acyltransferase_1_OS_	1.0	S	0.0
FungiFusariumoxysporumUP000002489_13368459__DAT1C_SOYBN_Diacylglycerol_O-acyltransferase_1C_OS_	FungiMortierellaelongataUP000078512_13381500__DAT1C_SOYBN_Diacylglycerol_O-acyltransferase_1C_OS_	1.0	S	0.0
FungiFusariumoxysporumUP000002489_13368459__DAT1C_SOYBN_Diacylglycerol_O-acyltransferase_1C_OS_	FungiMortierellaelongataUP000078512_13380628__DAT1B_SOYBN_Diacylglycerol_O-acyltransferase_1B_OS_	1.0	S	0.0
FungiFusariumoxysporumUP000002489_13368459__DAT1C_SOYBN_Diacylglycerol_O-acyltransferase_1C_OS_	FungiRhizopusmicrosporusUP000242254_13431603__DAT1B_SOYBN_Diacylglycerol_O-acyltransferase_1B_OS_	1.0	S	0.0
MetazoaArthropodaEP00090Calanusglacialis_694210__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaArthropodaEP00090Calanusglacialis_707437__DGAT1_RAT_Diacylglycerol_O-acyltransferase_1_OS_	1.0	D	1.0
MetazoaUrochordataOikopleuradioica_5366837__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaVertebrateEptatretusburgeri_6404295__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataOikopleuradioica_5366837__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaVertebrateMusmusculus_6548891__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataOikopleuradioica_5366837__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaEchinodermataAcanthasterplanci_3777782__DGAT1_HUMAN_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataOikopleuradioica_5366837__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaVertebrateDaniorerio_5425246__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataOikopleuradioica_5366837__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaVertebrateDaniorerio_5433937__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataOikopleuradioica_5366837__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaRotiferaBrachionusplicatilis_5229975__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataOikopleuradioica_5366837__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaVertebrateHomosapiens_6453155__DGAT1_HUMAN_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataEP00059Cionaintestinalis_5352861__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaVertebrateEptatretusburgeri_6404295__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataEP00059Cionaintestinalis_5352861__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaVertebrateMusmusculus_6548891__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataEP00059Cionaintestinalis_5352861__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaEchinodermataAcanthasterplanci_3777782__DGAT1_HUMAN_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataEP00059Cionaintestinalis_5352861__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaVertebrateDaniorerio_5425246__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataEP00059Cionaintestinalis_5352861__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaVertebrateDaniorerio_5433937__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataEP00059Cionaintestinalis_5352861__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaRotiferaBrachionusplicatilis_5229975__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaUrochordataEP00059Cionaintestinalis_5352861__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	MetazoaVertebrateHomosapiens_6453155__DGAT1_HUMAN_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellateaMonosigabrevicollisUP000001357_11429688__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00037Helgoecanana_10784419__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00045Choanoecaperplexa_11086214__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00050Salpingoecakvevrii_11191781__DGAT1_RAT_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00047Mylnosigafluctuans_11126316__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	IchthyosporeaEP00126Sphaerothecumdestruens_14603833__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00050Salpingoecakvevrii_11191782__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00037Helgoecanana_10784418__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	FilastreaCapsasporaowczarzakiUP000008743_12984513__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00040Diaphanoecagrandis_10914621__DGAT1_RAT_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	IchthyosporeaEP00126Sphaerothecumdestruens_14603832__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00035Acanthoecaspectabilis_10753056__DGAT1_RAT_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaStylissacarteri_5098611__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00050Salpingoecakvevrii_11191780__DGAT1_RAT_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaHaliclonatubifera_4953816__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellateaMonosigabrevicollisUP000001357_11429688__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaHaliclonatubifera_4953816__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00037Helgoecanana_10784419__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaHaliclonatubifera_4953816__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00045Choanoecaperplexa_11086214__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaHaliclonatubifera_4953816__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00050Salpingoecakvevrii_11191781__DGAT1_RAT_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaHaliclonatubifera_4953816__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00047Mylnosigafluctuans_11126316__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaHaliclonatubifera_4953816__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	IchthyosporeaEP00126Sphaerothecumdestruens_14603833__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaHaliclonatubifera_4953816__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00050Salpingoecakvevrii_11191782__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaHaliclonatubifera_4953816__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00037Helgoecanana_10784418__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaHaliclonatubifera_4953816__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	FilastreaCapsasporaowczarzakiUP000008743_12984513__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
MetazoaPoriferaHaliclonatubifera_4953816__DGAT1_MOUSE_Diacylglycerol_O-acyltransferase_1_OS_	ChoanoflagellataEP00040Diaphanoecagrandis_10914621__DGAT1_RAT_Diacylglycerol_O-acyltransferase_1_OS_	1.0	S	0.0
