gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
FungiMortierellaelongataUP000078512_13375940__FOX2_NEUCR_Peroxisomal_hydratase-dehydrogenase-epimerase_OS_	OG142	1.0		
RotosphaeridaFonticulaalbaUP000030693_23194275__FOX2_NEUCR_Peroxisomal_hydratase-dehydrogenase-epimerase_OS_	OG142	1.0		
TelonemiaP00656Telonemasubtile_26512740__DHB4_MOUSE_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaVertebrateDaniorerio_5435332__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
StramenopilesEP00652Aphanomycesastaci_26151363__MFEA_DICDI_Peroxisomal_multifunctional_enzyme_A_OS_	OG142	1.0		
MetazoaBrachiopodaLingulaunguis_1291788__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaVertebrateHomosapiens_6456708__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4713635__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4578092__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
FungiFusariumoxysporumUP000002489_13366614__FOX2_NEUCR_Peroxisomal_hydratase-dehydrogenase-epimerase_OS_	OG142	1.0		
FungiEP00150Ustilagomaydis_13251152__FOX2_NEUCR_Peroxisomal_hydratase-dehydrogenase-epimerase_OS_	OG142	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4578095__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12060843__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5012833__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaUrochordataOikopleuradioica_5355208__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaCnidariaMontastraeacavernosa_3329181__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
StramenopilesPhytophthorainfestansUP000006643_26374583__MFEA_DICDI_Peroxisomal_multifunctional_enzyme_A_OS_	OG142	1.0		
CentroplasthelidaEP00300ChoanocystisspHF7_5630498__MFEA_DICDI_Peroxisomal_multifunctional_enzyme_A_OS_	OG142	1.0		
StramenopilesEP00652Aphanomycesastaci_26151362__MFEA_DICDI_Peroxisomal_multifunctional_enzyme_A_OS_	OG142	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4055755__MFEA_DICDI_Peroxisomal_multifunctional_enzyme_A_OS_	OG142	1.0		
StramenopilesEP00652Aphanomycesastaci_26152234__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaArthropodaDaphniapulex_215697__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
ChoanoflagellataEP00050Salpingoecakvevrii_11212385__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaUrochordataOikopleuradioica_5366039__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaCnidariaAureliaGenome_3071904__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
StramenopilesEP00652Aphanomycesastaci_26141278__MFEA_DICDI_Peroxisomal_multifunctional_enzyme_A_OS_	OG142	1.0		
MetazoaCnidariaNematostellavectensis_3390427__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4515416__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4578094__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5016307__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaBryozoaBugulaneritina_2225981__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaCnidariaAureliaGenome_3053124__DHB4_MOUSE_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaPoriferaSyconciliatum_5120874__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaBryozoaBugulaneritina_2502569__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
FungiFusariumoxysporumUP000002489_13369259__FOX2_NEUCR_Peroxisomal_hydratase-dehydrogenase-epimerase_OS_	OG142	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4055791__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaRotiferaBrachionusplicatilis_5244208__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
AmoebozoaDictyosteliumdiscoideumUP000002195_4937045__MFEA_DICDI_Peroxisomal_multifunctional_enzyme_A_OS_	OG142	1.0		
MetazoaAcoelaHofsteniamiamia_5908__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaAnnelidaHelobdellarobusta_108816__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
RigifilidaEP00004Rigifilaramosa_23125001__MFEA_DICDI_Peroxisomal_multifunctional_enzyme_A_OS_	OG142	1.0		
MetazoaAnnelidaEP00103Capitellateleta_63076__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaPoriferaEphydatiamuelleri_4907726__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4578093__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaCnidariaStylophorapistillata_3683397__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11661559__DHB4_RAT_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
AlveolataEP00742ColponemidiaspColp10_4272916__MFEA_DICDI_Peroxisomal_multifunctional_enzyme_A_OS_	OG142	1.0		
FungiMortierellaelongataUP000078512_13373874__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
ChoanoflagellataEP00037Helgoecanana_10815174__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
FungiRhizopusmicrosporusUP000242254_13438252__FOX2_NEUCR_Peroxisomal_hydratase-dehydrogenase-epimerase_OS_	OG142	1.0		
MetazoaCnidariaHydramagnapapillata_3247012__DHB4_RAT_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12976825__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4834579__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
ChoanoflagellateaMonosigabrevicollisUP000001357_11427350__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11131224__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
StramenopilesPhytophthorainfestansUP000006643_26369768__DHB4_HUMAN_Peroxisomal_multifunctional_enzyme_type_2_OS_	OG142	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21618838__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG143	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10755397__TIC32_ARATH_Short-chain_dehydrogenase_TIC_32__chloroplastic_OS_	OG143	1.0		
TelonemiaP00656Telonemasubtile_26526904__WWOX_HUMAN_WW_domain-containing_oxidoreductase_OS_	OG143	1.0		
ChoanoflagellataEP00037Helgoecanana_10787916__TIC32_ARATH_Short-chain_dehydrogenase_TIC_32__chloroplastic_OS_	OG143	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10900730__WWOX_DANRE_WW_domain-containing_oxidoreductase_OS_	OG143	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21618649__RDH11_MOUSE_Retinol_dehydrogenase_11_OS_	OG143	1.0		
PluriformeaEP00127Corallochytriumlimacisporum_21624690__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG143	1.0		
HaptophytaEP00319Phaeocystisglobosa_14052871__RDH14_HUMAN_Retinol_dehydrogenase_14_OS_	OG143	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12980497__RDH12_HUMAN_Retinol_dehydrogenase_12_OS_	OG144	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10926784__YJCD_SCHPO_Uncharacterized_oxidoreductase_C736.13_OS_	OG144	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4978602__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG144	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5056716__RDH14_MOUSE_Retinol_dehydrogenase_14_OS_	OG144	1.0		
RhodelphisEP00736Rhodelphismarinus_22796098__TIC32_ARATH_Short-chain_dehydrogenase_TIC_32__chloroplastic_OS_	OG144	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12046602__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG144	1.0		
CryptophyceaeGuillardiathetaUP000011087_12260853__TIC32_ARATH_Short-chain_dehydrogenase_TIC_32__chloroplastic_OS_	OG144	1.0		
HaptophytaEP00319Phaeocystisglobosa_14078311__TIC32_PEA_Short-chain_dehydrogenase_TIC_32__chloroplastic_OS_	OG144	1.0		
TelonemiaP00656Telonemasubtile_26526615__TC32A_BRANA_Short-chain_dehydrogenase_TIC_32_A__chloroplastic_OS_	OG144	1.0		
ApusomonadidaThecamonastrahensUP000054408_5482095__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG144	1.0		
FilastreaCapsasporaowczarzakiUP000008743_12981874__RDH14_MOUSE_Retinol_dehydrogenase_14_OS_	OG145	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14707015__WWOX_DROME_WW_domain-containing_oxidoreductase_OS_	OG145	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5285805__RDH14_MOUSE_Retinol_dehydrogenase_14_OS_	OG145	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12052703__RDH14_HUMAN_Retinol_dehydrogenase_14_OS_	OG146	1.0		
MetazoaMolluscaLottiagigantea_4209055__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3823580__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG146	1.0		
MetazoaCnidariaFungiascutaria_3205635__RDH14_HUMAN_Retinol_dehydrogenase_14_OS_	OG146	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3821233__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG146	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4994368__WWOX_MOUSE_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaCnidariaMontastraeacavernosa_3351769__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG146	1.0		
MetazoaPoriferaHaliclonatubifera_4954520__WWOX_MOUSE_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4509265__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG146	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4051573__RDH14_MOUSE_Retinol_dehydrogenase_14_OS_	OG146	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4521774__WWOX_DROME_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPoriferaStylissacarteri_5096799__TC32A_BRANA_Short-chain_dehydrogenase_TIC_32_A__chloroplastic_OS_	OG146	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3809988__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG146	1.0		
FungiRhizopusmicrosporusUP000242254_13433617__RDH14_BOVIN_Retinol_dehydrogenase_14_OS_	OG146	1.0		
MetazoaArthropodaEP00090Calanusglacialis_685572__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG146	1.0		
MetazoaPoriferaHaliclonatubifera_4960215__WWOX_MOUSE_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPoriferaSyconciliatum_5104910__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3803477__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG146	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3811521__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPoriferaSyconciliatum_5110046__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3834716__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG146	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4810569__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG146	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4713572__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPoriferaEphydatiamuelleri_4915145__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG146	1.0		
MetazoaPoriferaSyconciliatum_5102891__WWOX_MOUSE_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPoriferaStylissacarteri_5087381__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaEchinodermataAcanthasterplanci_3797336__RDH12_HUMAN_Retinol_dehydrogenase_12_OS_	OG146	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4713554__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG146	1.0		
MetazoaMolluscaLottiagigantea_4213385__WWOX_MOUSE_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
RigifilidaEP00004Rigifilaramosa_23134607__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG146	1.0		
MetazoaPoriferaStylissacarteri_5094790__WWOX_HUMAN_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3829536__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG146	1.0		
MetazoaPoriferaStylissacarteri_5087384__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaMolluscaLottiagigantea_4223502__WWOX_MOUSE_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaCnidariaMadracisauretenra_3295327__WWOX_MOUSE_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPoriferaStylissacarteri_5091959__RDH12_HUMAN_Retinol_dehydrogenase_12_OS_	OG146	1.0		
MetazoaPoriferaEphydatiamuelleri_4909845__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG146	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3803679__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPoriferaSyconciliatum_5109020__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPoriferaSyconciliatum_5141354__WWOX_MOUSE_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3809987__RDH12_HUMAN_Retinol_dehydrogenase_12_OS_	OG146	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13486442__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG146	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4051568__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG146	1.0		
MetazoaPoriferaStylissacarteri_5098641__WWOX_HUMAN_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5018816__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaPoriferaStylissacarteri_5088469__RDH12_HUMAN_Retinol_dehydrogenase_12_OS_	OG146	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4521775__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4078230__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG146	1.0		
CollodictyonidaeEP00002Diphylleiarotans_11646101__TIC32_PEA_Short-chain_dehydrogenase_TIC_32__chloroplastic_OS_	OG146	1.0		
MetazoaMolluscaLottiagigantea_4215774__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG146	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4713148__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG146	1.0		
MetazoaPoriferaEphydatiamuelleri_4910340__RDH11_MOUSE_Retinol_dehydrogenase_11_OS_	OG146	1.0		
MetazoaMolluscaLottiagigantea_4213389__WWOX_MOUSE_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
IchthyosporeaEP00123Amoebidiumparasiticum_14569294__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG146	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12049646__RDH14_HUMAN_Retinol_dehydrogenase_14_OS_	OG146	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14702342__RDH11_MOUSE_Retinol_dehydrogenase_11_OS_	OG146	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12044346__TC32A_BRANA_Short-chain_dehydrogenase_TIC_32_A__chloroplastic_OS_	OG146	1.0		
CryptophyceaeGuillardiathetaUP000011087_12252739__RDH14_BOVIN_Retinol_dehydrogenase_14_OS_	OG146	1.0		
CryptophyceaeGuillardiathetaUP000011087_12260813__RDH14_MOUSE_Retinol_dehydrogenase_14_OS_	OG146	1.0		
EuglenozoaEP00668Euglenalonga_12419905__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG146	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14709433__RDH12_HUMAN_Retinol_dehydrogenase_12_OS_	OG146	1.0		
TelonemiaP00656Telonemasubtile_26529187__RDH11_MOUSE_Retinol_dehydrogenase_11_OS_	OG146	1.0		
RhizariaEP00473Plasmodiophorabrassicae_22120258__YJCD_SCHPO_Uncharacterized_oxidoreductase_C736.13_OS_	OG146	1.0		
TelonemiaP00656Telonemasubtile_26529186__RDH11_MOUSE_Retinol_dehydrogenase_11_OS_	OG146	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12084315__RDH14_HUMAN_Retinol_dehydrogenase_14_OS_	OG146	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11083568__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG146	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5338245__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG147	1.0		
MetazoaRotiferaBrachionusplicatilis_5237943__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG147	1.0		
MetazoaCnidariaGorgoniaventalina_3207540__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG147	1.0		
MetazoaRotiferaBrachionusplicatilis_5238341__RDH11_MOUSE_Retinol_dehydrogenase_11_OS_	OG147	1.0		
MetazoaArthropodaDrosophilamelanogaster_253649__RDH12_HUMAN_Retinol_dehydrogenase_12_OS_	OG148	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5045046__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG148	1.0		
MetazoaBryozoaBugulaneritina_2617076__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG148	1.0		
MetazoaBryozoaBugulaneritina_2428537__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG148	1.0		
MetazoaMolluscaLottiagigantea_4201774__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG149	1.0		
MetazoaAnnelidaHelobdellarobusta_101143__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG149	1.0		
MetazoaAnnelidaEP00103Capitellateleta_75223__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG149	1.0		
MetazoaBrachiopodaLingulaunguis_1286865__RDH12_HUMAN_Retinol_dehydrogenase_12_OS_	OG149	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4155158__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG149	1.0		
MetazoaAnnelidaHelobdellarobusta_106794__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG150	1.0		
MetazoaRotiferaBrachionusplicatilis_5239468__RDH11_MOUSE_Retinol_dehydrogenase_11_OS_	OG150	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13493702__RDH13_MOUSE_Retinol_dehydrogenase_13_OS_	OG150	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4076307__RDH13_MOUSE_Retinol_dehydrogenase_13_OS_	OG150	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3820997__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG150	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5281369__RDH14_HUMAN_Retinol_dehydrogenase_14_OS_	OG150	1.0		
MetazoaArthropodaDrosophilamelanogaster_246591__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG150	1.0		
MetazoaEchinodermataAcanthasterplanci_3784573__RDH14_HUMAN_Retinol_dehydrogenase_14_OS_	OG150	1.0		
AmoebozoaEP00029Vermamoebavermiformis_5281368__RDH14_HUMAN_Retinol_dehydrogenase_14_OS_	OG150	1.0		
MetazoaArthropodaEP00090Calanusglacialis_680884__Y7799_EMENI_Uncharacterized_oxidoreductase_AN7799_OS_	OG150	1.0		
ChloroplastidaEP00738Chloropiconprimus_8603993__TIC32_ARATH_Short-chain_dehydrogenase_TIC_32__chloroplastic_OS_	OG150	1.0		
CryptophyceaeEP00290BaffinellaspCCMP2293_12049545__RDH14_HUMAN_Retinol_dehydrogenase_14_OS_	OG150	1.0		
HaptophytaEP00327Prymnesiumparvum_14281693__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG150	1.0		
ChoanoflagellataEP00040Diaphanoecagrandis_10887216__WWOX_CHICK_WW_domain-containing_oxidoreductase_OS_	OG150	1.0		
MetazoaArthropodaEP00090Calanusglacialis_680885__Y7799_EMENI_Uncharacterized_oxidoreductase_AN7799_OS_	OG150	1.0		
MalawimonadidaeEP00698Gefionellaokellyi_14692820__RDH14_MOUSE_Retinol_dehydrogenase_14_OS_	OG150	1.0		
MetazoaCnidariaHydramagnapapillata_3262196__RDH13_MOUSE_Retinol_dehydrogenase_13_OS_	OG150	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4062563__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG150	1.0		
MetazoaAcoelaHofsteniamiamia_22415__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG150	1.0		
CryptophyceaeGuillardiathetaUP000011087_12270354__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG150	1.0		
MetazoaEchinodermataAcanthasterplanci_3778607__DHRSX_HUMAN_Dehydrogenase_reductase_SDR_family_member_on_chromosome_X_OS_	OG150	1.0		
MetazoaAnnelidaHelobdellarobusta_86255__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG151	1.0		
MetazoaAnnelidaHelobdellarobusta_93551__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG151	1.0		
MetazoaBrachiopodaLingulaunguis_1279266__FABG_THEMA_3-oxoacyl-_acyl-carrier-protein__reductase_FabG_OS_	OG152	1.0		
MetazoaAnnelidaEP00103Capitellateleta_76229__Y325_THEMA_Uncharacterized_oxidoreductase_TM_0325_OS_	OG152	1.0		
MetazoaAnnelidaEP00103Capitellateleta_69199__FABG_THEMA_3-oxoacyl-_acyl-carrier-protein__reductase_FabG_OS_	OG152	1.0		
MetazoaBrachiopodaLingulaunguis_1279624__FABG_THEMA_3-oxoacyl-_acyl-carrier-protein__reductase_FabG_OS_	OG152	1.0		
MetazoaCnidariaClytiahemisphaerica_3075856__FABG_THEMA_3-oxoacyl-_acyl-carrier-protein__reductase_FabG_OS_	OG153	1.0		
MetazoaCnidariaClytiahemisphaerica_3088395__Y325_THEMA_Uncharacterized_oxidoreductase_TM_0325_OS_	OG153	1.0		
MetazoaCnidariaClytiahemisphaerica_3084549__Y325_THEMA_Uncharacterized_oxidoreductase_TM_0325_OS_	OG153	1.0		
MetazoaCnidariaClytiahemisphaerica_3096672__FABG_THEMA_3-oxoacyl-_acyl-carrier-protein__reductase_FabG_OS_	OG153	1.0		
MetazoaCnidariaClytiahemisphaerica_3094498__FABG_THEMA_3-oxoacyl-_acyl-carrier-protein__reductase_FabG_OS_	OG153	1.0		
MetazoaMolluscaLottiagigantea_4202064__FABG_THEMA_3-oxoacyl-_acyl-carrier-protein__reductase_FabG_OS_	OG154	1.0		
MetazoaCnidariaHydramagnapapillata_3264046__FABG_THEMA_3-oxoacyl-_acyl-carrier-protein__reductase_FabG_OS_	OG154	1.0		
MetazoaBrachiopodaLingulaunguis_1293963__RDH13_HUMAN_Retinol_dehydrogenase_13_OS_	OG155	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4169382__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG155	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4165672__RDH13_MOUSE_Retinol_dehydrogenase_13_OS_	OG155	1.0		
MetazoaEchinodermataAcanthasterplanci_3795743__RDH12_MOUSE_Retinol_dehydrogenase_12_OS_	OG155	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4158491__RDH14_BOVIN_Retinol_dehydrogenase_14_OS_	OG155	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3810740__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG155	1.0		
MetazoaEchinodermataAcanthasterplanci_3795681__DHR13_BOVIN_Dehydrogenase_reductase_SDR_family_member_13_OS_	OG155	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4169820__RDH14_BOVIN_Retinol_dehydrogenase_14_OS_	OG155	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2821076__DHR13_BOVIN_Dehydrogenase_reductase_SDR_family_member_13_OS_	OG155	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4169822__RDH11_HUMAN_Retinol_dehydrogenase_11_OS_	OG155	1.0		
