gene	orthogroup	orthogroup_support	reference_ortholog	reference_support
MetazoaHemichordataSaccoglossuskowalevskii_4062000__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4827274__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5132686__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5121533__CP4FE_MOUSE_Leukotriene-B4_omega-hydroxylase_3_OS_	OG51	1.0		
MetazoaPoriferaStylissacarteri_5074278__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5017574__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5114256__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG51	1.0		
MetazoaEchinodermataAcanthasterplanci_3800854__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5023959__CP4F4_RAT_Cytochrome_P450_4F4_OS_	OG51	1.0		
MetazoaVertebrateMusmusculus_6530206__CP4AA_MOUSE_Cytochrome_P450_4A10_OS_	OG51	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4157515__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5128874__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG51	1.0		
MetazoaVertebrateMusmusculus_6530221__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2809050__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5114430__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaEchinodermataAcanthasterplanci_3782946__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5016988__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaCnidariaStylophorapistillata_3671213__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaVertebrateMusmusculus_6528203__CP4CB_MOUSE_Cytochrome_P450_4A12B_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5051336__CP4B1_HUMAN_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4509283__CP4AA_RAT_Cytochrome_P450_4A10_OS_	OG51	1.0		
FungiSpizellomycespunctatusUP000053201_13459469__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaAnnelidaEP00103Capitellateleta_60042__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4506076__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaMolluscaLottiagigantea_4224694__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4824362__CP4B1_RABIT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5342881__CP4F4_RAT_Cytochrome_P450_4F4_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5058871__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5038220__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaBrachiopodaLingulaunguis_1298595__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG51	1.0		
MetazoaEchinodermataAcanthasterplanci_3801253__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5127135__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG51	1.0		
MetazoaMolluscaLottiagigantea_4204063__CP4AP_PIG_Cytochrome_P450_4A25_OS_	OG51	1.0		
MetazoaEchinodermataAcanthasterplanci_3783306__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG51	1.0		
MetazoaEchinodermataAcanthasterplanci_3801456__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5147933__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4701346__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5023445__CP4AL_PIG_Taurochenodeoxycholic_6_alpha-hydroxylase_OS_	OG51	1.0		
MetazoaCnidariaStylophorapistillata_3673551__CP4B1_RABIT_Cytochrome_P450_4B1_OS_	OG51	1.0		
ChoanoflagellataEP00037Helgoecanana_10798978__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaEchinodermataAcanthasterplanci_3801496__CP4FE_MOUSE_Leukotriene-B4_omega-hydroxylase_3_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5058656__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG51	1.0		
ChoanoflagellataEP00037Helgoecanana_10782931__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5037970__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5140658__CP4FE_MOUSE_Leukotriene-B4_omega-hydroxylase_3_OS_	OG51	1.0		
MetazoaPoriferaHaliclonatubifera_4951612__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4825440__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaEchinodermataAcanthasterplanci_3783315__CP4F4_RAT_Cytochrome_P450_4F4_OS_	OG51	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4559916__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5045212__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4814079__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5147260__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaCnidariaMontastraeacavernosa_3347806__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaMolluscaLottiagigantea_4220670__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4990108__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5123825__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5339858__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG51	1.0		
MetazoaPoriferaHaliclonatubifera_4953870__CP4FE_MOUSE_Leukotriene-B4_omega-hydroxylase_3_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5135851__CP4X1_HUMAN_Cytochrome_P450_4X1_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4827272__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4532768__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4823565__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5345741__CP4B1_RABIT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaVertebrateMusmusculus_6545063__CP4F4_RAT_Cytochrome_P450_4F4_OS_	OG51	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11095282__CP4F8_HUMAN_Cytochrome_P450_4F8_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5057530__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5109216__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaVertebrateMusmusculus_6538031__CP4X1_MOUSE_Cytochrome_P450_4X1_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5124005__CP4FE_MOUSE_Leukotriene-B4_omega-hydroxylase_3_OS_	OG51	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2797203__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaVertebrateMusmusculus_6547113__CP4FE_MOUSE_Leukotriene-B4_omega-hydroxylase_3_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5006305__CP4X1_HUMAN_Cytochrome_P450_4X1_OS_	OG51	1.0		
MetazoaPoriferaHaliclonatubifera_4963853__CP4B1_RABIT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504171__CP4V2_MOUSE_Cytochrome_P450_4V2_OS_	OG51	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3836678__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4532767__CP4A2_RAT_Cytochrome_P450_4A2_OS_	OG51	1.0		
MetazoaMolluscaLottiagigantea_4210406__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
ChoanoflagellataEP00035Acanthoecaspectabilis_10738510__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4050021__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaHemichordataSaccoglossuskowalevskii_4050633__CP4FE_MOUSE_Leukotriene-B4_omega-hydroxylase_3_OS_	OG51	1.0		
MetazoaCnidariaAstreoporasp_3047638__CP4F4_RAT_Cytochrome_P450_4F4_OS_	OG51	1.0		
MetazoaEchinodermataAcanthasterplanci_3801059__CP4FC_HUMAN_Cytochrome_P450_4F12_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4833510__CP4X1_MOUSE_Cytochrome_P450_4X1_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5023528__CP4A5_RABIT_Cytochrome_P450_4A5_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5045390__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5046193__CP4F5_RAT_Cytochrome_P450_4F5_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_4987267__CP4F8_HUMAN_Cytochrome_P450_4F8_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4824361__CP4B1_RABIT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaPoriferaAmphimedonqueenslandica_4706462__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4827277__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaEchinodermataAcanthasterplanci_3782924__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaPoriferaHaliclonatubifera_4964710__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5144965__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaPlacozoaEP00114TrichoplaxspH2_4504440__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5112305__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4813446__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5148600__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPoriferaHaliclonatubifera_4959450__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaVertebrateHomosapiens_6468247__CP4FB_HUMAN_Cytochrome_P450_4F11_OS_	OG51	1.0		
MetazoaVertebrateHomosapiens_6457473__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4827276__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaPoriferaStylissacarteri_5076731__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG51	1.0		
MetazoaCephalochordataBranchiostomabelcheri_2824276__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaCnidariaFungiascutaria_3192342__CP4F1_RAT_Cytochrome_P450_4F1_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5022584__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaPoriferaHaliclonatubifera_4964008__CP4FE_MOUSE_Leukotriene-B4_omega-hydroxylase_3_OS_	OG51	1.0		
MetazoaCnidariaMadracisauretenra_3306623__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaPlacozoaHoilungiahongkongensis_4566669__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG51	1.0		
MetazoaVertebrateMusmusculus_6545061__CP4F3_MOUSE_Cytochrome_P450_4F3_OS_	OG51	1.0		
MetazoaAnnelidaHelobdellarobusta_102887__CP4F6_RAT_Cytochrome_P450_4F6_OS_	OG51	1.0		
MetazoaPoriferaEphydatiamuelleri_4928213__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG51	1.0		
MetazoaVertebrateMusmusculus_6528196__CP4AA_MOUSE_Cytochrome_P450_4A10_OS_	OG51	1.0		
MetazoaCnidariaMadracisauretenra_3290833__CP4F4_RAT_Cytochrome_P450_4F4_OS_	OG51	1.0		
MetazoaPoriferaEP00118Oscarellapearsei_4823172__CP4FE_MOUSE_Leukotriene-B4_omega-hydroxylase_3_OS_	OG51	1.0		
MetazoaVertebrateHomosapiens_6457996__CP4F3_HUMAN_Cytochrome_P450_4F3_OS_	OG51	1.0		
MetazoaPoriferaLeucosoleniacomplicata_5041982__CP4X1_HUMAN_Cytochrome_P450_4X1_OS_	OG51	1.0		
MetazoaPoriferaSyconciliatum_5119209__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
MetazoaAnnelidaEP00103Capitellateleta_73541__CP4F3_HUMAN_Cytochrome_P450_4F3_OS_	OG51	1.0		
MetazoaEchinodermataAcanthasterplanci_3782923__CP4FN_HUMAN_Cytochrome_P450_4F22_OS_	OG51	1.0		
RigifilidaEP00004Rigifilaramosa_23131221__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG51	1.0		
GlaucophytaEP00276Gloeochaetewittrockiana_13502734__CP4V2_RAT_Cytochrome_P450_4V2_OS_	OG51	1.0		
RigifilidaEP00004Rigifilaramosa_23131219__CP4B1_RAT_Cytochrome_P450_4B1_OS_	OG51	1.0		
RigifilidaEP00004Rigifilaramosa_23138805__CP4E3_DROME_Cytochrome_P450_4e3_OS_	OG51	1.0		
RigifilidaEP00004Rigifilaramosa_23138799__CP4F2_HUMAN_Cytochrome_P450_4F2_OS_	OG51	1.0		
RigifilidaEP00004Rigifilaramosa_23131217__CP4B1_MOUSE_Cytochrome_P450_4B1_OS_	OG51	1.0		
RigifilidaEP00004Rigifilaramosa_23138803__CP4V2_HUMAN_Cytochrome_P450_4V2_OS_	OG51	1.0		
RigifilidaEP00004Rigifilaramosa_23138802__CP4V2_HUMAN_Cytochrome_P450_4V2_OS_	OG51	1.0		
ChoanoflagellataEP00045Choanoecaperplexa_11090228__CP3A9_RAT_Cytochrome_P450_3A9_OS_	OG52	1.0		
MetazoaCnidariaAstreoporasp_3037334__CP6B7_HELAM_Cytochrome_P450_6B7_OS_	OG52	1.0		
MetazoaCnidariaAstreoporasp_3039295__C6A13_DROME_Probable_cytochrome_P450_6a13_OS_	OG52	1.0		
MetazoaCnidariaAstreoporasp_3024888__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG52	1.0		
ChoanoflagellataEP00047Mylnosigafluctuans_11121577__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG52	1.0		
MetazoaUrochordataOikopleuradioica_5365691__CP3AD_MOUSE_Cytochrome_P450_3A13_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5228147__CP3AJ_CAPHE_Cytochrome_P450_3A19__Fragment__OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1281610__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaArthropodaDaphniapulex_211875__CP3A9_RAT_Cytochrome_P450_3A9_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5267428__C13B1_CAEEL_Putative_cytochrome_P450_cyp-13B1_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5229636__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG53	1.0		
MetazoaAnnelidaEP00103Capitellateleta_54793__CP3AJ_CAPHE_Cytochrome_P450_3A19__Fragment__OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1301627__CP341_MOUSE_Cytochrome_P450_3A41_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318463__C13A4_CAEEL_Putative_cytochrome_P450_CYP13A4_OS_	OG53	1.0		
MetazoaCnidariaMadracisauretenra_3290245__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1287260__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG53	1.0		
MetazoaMolluscaLottiagigantea_4206233__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1298748__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4314085__C13AA_CAEEL_Putative_cytochrome_P450_CYP13A10_OS_	OG53	1.0		
MetazoaAnnelidaEP00103Capitellateleta_57588__C13A2_CAEEL_Putative_cytochrome_P450_CYP13A2_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1285683__CP6B7_HELAM_Cytochrome_P450_6B7_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4309953__C13A8_CAEEL_Putative_cytochrome_P450_CYP13A8_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318436__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaMolluscaLottiagigantea_4212130__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5261741__C13B1_CAEEL_Putative_cytochrome_P450_cyp-13B1_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5267238__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaAnnelidaEP00103Capitellateleta_55749__CP3AA_MESAU_Lithocholate_6-beta-hydroxylase_OS_	OG53	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5296822__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG53	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4169245__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1302903__CP3A2_RAT_Cytochrome_P450_3A2_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318465__C13A6_CAEEL_Putative_cytochrome_P450_CYP13A6_OS_	OG53	1.0		
MetazoaAnnelidaEP00103Capitellateleta_54795__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaBryozoaBugulaneritina_1728900__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1283327__C13B1_CAEEL_Putative_cytochrome_P450_cyp-13B1_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1287853__CP3AV_MESAU_Cytochrome_P450_3A31_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318470__C13A1_CAEEL_Putative_cytochrome_P450_CYP13A1_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5227790__C356_FUNHE_Cytochrome_P450_3A56_OS_	OG53	1.0		
MetazoaArthropodaEP00090Calanusglacialis_712939__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318467__C13A3_CAEEL_Putative_cytochrome_P450_CYP13A3_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1287846__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1287631__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG53	1.0		
MetazoaAnnelidaEP00103Capitellateleta_78783__CP3A4_HUMAN_Cytochrome_P450_3A4_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1294444__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318469__C13A7_CAEEL_Putative_cytochrome_P450_CYP13A7_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1303468__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1288560__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG53	1.0		
MetazoaBryozoaBugulaneritina_2740206__C13A3_CAEEL_Putative_cytochrome_P450_CYP13A3_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1287313__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4316893__C6A18_DROME_Probable_cytochrome_P450_6a18_OS_	OG53	1.0		
MetazoaTardigradaRamazzotiusvarieornatus_5278889__CP3AV_MESAU_Cytochrome_P450_3A31_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4310054__C13B1_CAEEL_Putative_cytochrome_P450_cyp-13B1_OS_	OG53	1.0		
MetazoaEchinodermataEP00057Strongylocentrotuspurpuratus_3824331__CP3AE_CAVPO_Cytochrome_P450_3A14_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5253993__C13A3_CAEEL_Putative_cytochrome_P450_CYP13A3_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318468__C13A2_CAEEL_Putative_cytochrome_P450_CYP13A2_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5266226__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4316067__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4310174__C13AA_CAEEL_Putative_cytochrome_P450_CYP13A10_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5263306__CP3AJ_CAPHE_Cytochrome_P450_3A19__Fragment__OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4310175__C13AA_CAEEL_Putative_cytochrome_P450_CYP13A10_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1303951__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318466__C13A8_CAEEL_Putative_cytochrome_P450_CYP13A8_OS_	OG53	1.0		
MetazoaAnnelidaEP00103Capitellateleta_80816__THAS_HUMAN_Thromboxane-A_synthase_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4323757__C13B1_CAEEL_Putative_cytochrome_P450_cyp-13B1_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5250022__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaAnnelidaEP00103Capitellateleta_80817__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaNematodaLoaloa_4414327__C13A2_CAEEL_Putative_cytochrome_P450_CYP13A2_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318464__C13A5_CAEEL_Putative_cytochrome_P450_CYP13A5_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1304375__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318435__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaArthropodaEP00090Calanusglacialis_701398__CP6A2_DROME_Cytochrome_P450_6a2_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1282659__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1285198__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5251900__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1283577__CP341_MOUSE_Cytochrome_P450_3A41_OS_	OG53	1.0		
MetazoaArthropodaDaphniapulex_194073__THAS_PIG_Thromboxane-A_synthase_OS_	OG53	1.0		
MetazoaBrachiopodaLingulaunguis_1304447__CP3AG_MOUSE_Cytochrome_P450_3A16_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5271700__CP3AT_PIG_Cytochrome_P450_3A29_OS_	OG53	1.0		
MetazoaRotiferaBrachionusplicatilis_5233920__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaNematodaCaenorhabditiselegans_4318437__CP3AC_CANLF_Cytochrome_P450_3A12_OS_	OG53	1.0		
MetazoaMolluscaEP00106Octopusbimaculoides_4169244__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5348790__CP3AP_MOUSE_Cytochrome_P450_3A25_OS_	OG53	1.0		
MetazoaEchinodermataAcanthasterplanci_3792668__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5334670__CP3AP_MOUSE_Cytochrome_P450_3A25_OS_	OG53	1.0		
MetazoaUrochordataOikopleuradioica_5359598__CP3A5_HUMAN_Cytochrome_P450_3A5_OS_	OG53	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5334669__CP3AI_RAT_Cytochrome_P450_3A18_OS_	OG53	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5343002__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG53	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5348789__CP3AP_MOUSE_Cytochrome_P450_3A25_OS_	OG53	1.0		
MetazoaEchinodermataAcanthasterplanci_3790283__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG53	1.0		
MetazoaUrochordataEP00059Cionaintestinalis_5350948__CP3AB_MOUSE_Cytochrome_P450_3A11_OS_	OG53	1.0		
MetazoaUrochordataOikopleuradioica_5359599__CP3AO_SHEEP_Cytochrome_P450_3A24_OS_	OG53	1.0		
